file_name,word_count1, avg_sentence_length1, sentence_count1, difficult_words1, avg_syllables_per_word1, poly_syllable_count1,Avg_wordLength1, Avg_SentLenghtByCh1, Avg_SentLenghtByWord1,CountSpecialCharacter1, CountPuncuation1,CountFunctionalWords1, AvgWordFrequencyClass1,typeTokenRatio1, BrunetsMeasureW1,YulesCharacteristicK1, ShannonEntropy1,SimpsonsIndex1, smog_index1, gunning_fog1,flesch_reading_ease1, dale_chall_readability_score1
354.txt,266,16.625,16,16,1.0,16,5.3,146.625,27.0,0.000847457627118644,0.03305084745762712,0.665158371040724,2.1402714932126696,0.552,24.791768496042597,2560.553633217993,6.6733654562262705,0.990744549568079,8.8,11.056015037593987,105.36,5.41

355.txt,3603,10.565982404692082,341,333,1.1,322,5.13724434876211,57.93333333333333,10.56140350877193,0.00011908306043465317,0.027091396248883598,0.565739570164349,3.3584070796460175,0.2502089718584564,110.9026317368802,563.1543869799466,8.414248533891081,0.9923287314248623,8.7,9.923312195848524,103.05,5.62

356.txt,96,10.666666666666666,9,9,1.1,9,4.21875,226.5,45.5,0.004405286343612335,0.013215859030837005,0.43010752688172044,2.3440860215053765,0.7,14.744298520297333,4164.643311365476,5.723306090883008,0.9836372136512389,8.8,10.016666666666666,102.95,5.65

357.txt,416,10.4,40,40,1.1,40,4.9831223628691985,83.81818181818181,15.727272727272727,0.0032171581769436996,0.026273458445040216,0.6246418338108882,2.340974212034384,0.537467700258398,34.30017643992601,2241.196706102577,7.211652776985286,0.9926390672858413,8.8,10.006153846153849,103.22,5.67

358.txt,1507,14.216981132075471,106,101,1.0,96,4.745657568238213,133.53061224489795,24.346938775510203,0.0010620543164921864,0.03186162949476559,0.5540438397581254,3.1156462585034013,0.3653974615898464,75.5225225140299,1165.323776272918,7.981791734599018,0.9912110078524602,8.6,10.367615279638418,107.8,5.4

359.txt,1246,12.585858585858587,99,89,1.0,92,4.786666666666667,86.23076923076923,16.06153846153846,0.0022935779816513763,0.02858151023288638,0.555045871559633,3.4706422018348624,0.3069544364508393,53.879555514038174,821.8500126252,7.6090724272779395,0.9903657087977354,8.6,9.891486291486292,109.46,5.39

36.txt,236,9.44,25,24,1.1,24,5.983606557377049,80.64285714285714,13.571428571428571,0.0,0.0297723292469352,0.7788944723618091,2.8894472361809047,0.583710407239819,23.58262071304333,2799.92929471478,6.537825372976192,0.9882747068676717,8.7,9.843796610169491,104.19,5.71

360.txt,731,11.98360655737705,61,54,0.9,61,4.202156334231806,65.8409090909091,13.295454545454545,0.0,0.03163265306122449,0.4817073170731707,2.6128048780487805,0.2595108695652174,28.804404651586644,755.1308744794765,6.638279943893048,0.9846024948799106,8.8,9.74829898409993,118.53,5.4

361.txt,136,7.555555555555555,18,18,0.9,18,5.0,133.0,24.25,0.0,0.056074766355140186,0.34579439252336447,1.9906542056074767,0.591304347826087,13.659819835311872,2311.118875010918,5.727415645615934,0.9860694762828426,8.8,10.316339869281046,123.03,6.1

362.txt,153,19.125,8,8,1.3,8,4.95,751.0,153.0,0.0,0.0,0.6993464052287581,2.6209150326797386,0.5098039215686274,15.471814028162482,2080.396428723995,5.455233042110832,0.9581183350533196,8.8,11.741503267973856,77.44,5.41

363.txt,1043,11.852272727272727,88,78,1.0,73,4.9849056603773585,56.7,10.75,0.0004333694474539545,0.032936078006500544,0.5542986425339367,3.176470588235294,0.40039254170755645,59.080630373120286,1380.8327020331278,7.905405751798556,0.9932869741676617,8.3,9.732280135971411,110.2,5.41

364.txt,839,10.231707317073171,82,80,1.0,74,4.806372549019608,60.89655172413793,11.293103448275861,0.00027862914460852607,0.03761493452215102,0.5632183908045977,2.7255747126436782,0.38641975308641974,47.030336952888184,1369.4840797991808,7.4635134494725905,0.9905110394443066,8.6,9.906747289165384,111.85,5.65

365.txt,1307,10.053846153846154,130,126,1.0,123,4.616901408450704,54.689320388349515,10.504854368932039,0.0,0.028421970357454227,0.6265164644714039,3.378682842287695,0.3013066871637202,55.003627917960955,833.8114132442653,7.542014457477245,0.9882290340472673,8.7,9.877697604614207,112.03,5.66

366.txt,1895,15.03968253968254,126,116,1.1,109,5.194013303769402,82.53398058252426,15.466019417475728,0.00499825642217831,0.025688713239567593,0.4942528735632184,3.4633998790078646,0.3098516949152542,77.7062116522612,834.1210997328731,8.05190246388145,0.9911460416089903,8.4,10.464421828537922,98.51,5.35

367.txt,413,12.515151515151516,33,31,1.0,31,4.710280373831775,75.375,14.25,0.0,0.03111353711790393,0.5623268698060941,2.7867036011080333,0.4855072463768116,33.42402430355712,1997.2222435371123,7.082156723280759,0.9902739304401355,8.7,10.008481913566662,109.53,5.44

368.txt,651,14.466666666666667,45,43,1.1,44,5.517241379310345,145.28571428571428,26.047619047619047,0.0,0.02474763920547053,0.6701940035273368,3.430335097001764,0.432258064516129,41.453486688912356,1470.9056919521352,7.23347233507958,0.986027757523635,8.8,10.428755760368665,99.09,5.4

369.txt,935,13.169014084507042,71,69,1.0,67,4.514227642276423,78.98039215686275,15.549019607843137,0.0014713094654242277,0.029426189308484552,0.5230024213075061,3.069007263922518,0.39316239316239315,53.42439317831495,1251.1945312454197,7.706150016564878,0.9918526671069043,8.7,10.219477291556828,108.87,5.45

37.txt,158,7.523809523809524,21,21,1.1,21,5.973684210526316,65.18181818181819,11.454545454545455,0.0,0.03163686382393398,0.5354330708661418,2.9291338582677167,0.5857142857142857,16.06667922004199,2573.005146010292,5.874968667904261,0.9808773903262092,8.8,10.325979505726341,106.14,6.11

370.txt,40,6.666666666666667,6,6,1.3,5,4.7727272727272725,45.25,9.0,0.0,0.021739130434782608,0.75,1.75,0.825,8.603275308287476,5694.444444444444,4.871178126382217,0.9904761904761905,8.3,10.666666666666668,90.09,6.34

371.txt,721,8.101123595505618,89,81,0.9,75,4.052356020942408,42.13636363636363,8.151515151515152,0.0,0.049947238832219486,0.4336569579288026,2.3883495145631066,0.3391655450874832,38.563828697521885,1135.7757040667777,7.146672613806027,0.9889642439405621,8.4,9.734208106718198,122.47,5.81

372.txt,718,9.835616438356164,73,72,1.0,67,4.768595041322314,51.2,9.8,0.0,0.035451932290003194,0.5915721231766613,2.5948136142625606,0.41201117318435754,45.26629242057569,1450.055031797609,7.519926436133506,0.9919752046980572,8.6,9.945388636623804,112.25,5.71

373.txt,1275,13.563829787234043,94,89,1.0,90,4.957928802588997,95.05263157894737,17.789473684210527,0.006028498355864085,0.03343076360979174,0.509090909090909,3.29377990430622,0.26311475409836066,45.00003633635323,697.3649870653145,7.2472000139264035,0.9868008579442337,8.7,10.217688777638717,108.47,5.41

374.txt,806,8.666666666666666,93,86,1.1,81,5.235294117647059,56.753846153846155,10.061538461538461,0.0061284305888622435,0.03064215294431122,0.6233576642335766,2.543065693430657,0.3903345724907063,46.83877808662604,1332.708189035111,7.56257749251414,0.9921970376061809,8.5,9.734656741108353,104.98,5.75

375.txt,1254,16.076923076923077,78,70,1.0,69,4.427432216905901,85.96666666666667,17.766666666666666,0.004216982940387195,0.03411922560858731,0.4892018779342723,3.0901408450704224,0.3181454836131095,55.636926929078356,908.0914280676233,7.607813246821067,0.9895584030498782,8.5,10.663624095203042,105.92,5.32

376.txt,141,6.130434782608695,23,18,0.8,17,3.769911504424779,100.0,14.166666666666666,0.0,0.04132231404958678,0.538961038961039,1.9155844155844155,0.34705882352941175,10.885550118880673,1738.0671276775172,4.891925257788481,0.9540786011374247,8.0,9.558556891766882,132.93,5.96

377.txt,263,9.74074074074074,27,25,0.9,23,4.436708860759493,85.53846153846153,15.076923076923077,0.0,0.037366548042704624,0.5506607929515418,2.1277533039647576,0.5402298850574713,25.222352198467803,2461.5265190475266,6.697214236312461,0.9906436396241862,8.4,9.69857766511759,120.81,5.62

378.txt,454,8.901960784313726,51,43,0.8,50,3.700996677740864,49.73529411764706,8.470588235294118,0.0,0.04698375870069606,0.5486284289276808,2.85286783042394,0.3218884120171674,24.49632046864525,1178.1021262305583,6.296555329478687,0.9762094763092269,8.8,9.349330569232098,130.12,5.57

379.txt,220,11.0,20,19,1.0,18,5.035714285714286,138.42857142857142,25.571428571428573,0.0,0.02358974358974359,0.555,1.88,0.4788732394366197,18.65309175776871,1648.5,6.186000785946312,0.9862814070351759,8.5,9.854545454545455,111.07,5.55

38.txt,592,8.0,74,72,1.0,72,4.764179104477612,42.932203389830505,7.830508474576271,0.0,0.03975299112311849,0.6141414141414141,3.4282828282828284,0.4514480408858603,42.03845140640873,1919.3959800020407,7.328326568272121,0.9894818631660737,8.8,10.064864864864866,114.12,5.95

380.txt,660,12.692307692307692,52,51,1.0,50,5.099009900990099,62.391304347826086,12.065217391304348,0.0,0.03877831159917639,0.6360294117647058,2.7941176470588234,0.39747634069400634,39.18590074736715,1371.7155060553632,7.213397887122005,0.9893632867511646,8.7,10.167832167832168,109.35,5.49

381.txt,253,6.837837837837838,37,29,1.0,33,4.23125,40.88461538461539,7.769230769230769,0.0,0.04136029411764706,0.46120689655172414,1.9741379310344827,0.46153846153846156,22.367518697294702,1797.3394768133176,6.496950971901853,0.988990894163308,8.5,9.320115372289285,115.29,5.79

382.txt,231,8.884615384615385,26,26,1.0,25,4.687022900763359,83.5,14.666666666666666,0.0,0.03356367226061204,0.5025641025641026,2.687179487179487,0.4794520547945205,19.121943569337972,1935.042735042735,6.093940475228514,0.9803330689928628,8.7,10.056010656010656,113.22,5.85

383.txt,142,7.888888888888889,18,12,1.0,12,3.8876404494382024,209.66666666666666,39.0,0.0,0.02694136291600634,0.4966442953020134,1.8993288590604027,0.5345911949685535,16.353093138264363,2120.625197063195,6.014489245806395,0.9869399600943225,7.8,8.535837245696401,114.23,5.36

384.txt,221,14.733333333333333,15,15,1.2,15,5.666666666666667,136.375,22.625,0.0,0.026411657559198543,0.7253886010362695,2.1658031088082903,0.5813953488372093,23.1497571825241,2785.5781363258075,6.561235569280011,0.990554835924007,8.8,10.608265460030166,90.36,5.44

385.txt,339,11.3,30,30,1.0,30,4.651162790697675,78.33333333333333,15.5,0.0,0.03433777154870357,0.6027874564459931,2.5714285714285716,0.4451219512195122,25.237291072718605,1796.7924826087485,6.520202405245637,0.9851368144051071,8.8,10.059823008849557,110.77,5.59

386.txt,269,9.962962962962964,27,27,1.0,26,4.483870967741935,53.13636363636363,10.181818181818182,0.0,0.034453781512605045,0.6134453781512605,2.4453781512605044,0.43272727272727274,20.98397664290934,1695.148647694372,6.210036654526764,0.9812076729425948,8.7,10.000055073661024,112.12,5.72

387.txt,371,11.96774193548387,31,30,1.0,30,4.689119170984456,99.4375,18.625,0.0,0.028019925280199254,0.5091463414634146,2.6280487804878048,0.45706371191135736,27.935373700104176,1640.7644259369422,6.714217949293339,0.9868165883493697,8.7,10.021598121902443,110.09,5.51

388.txt,1121,8.492424242424242,132,124,1.0,122,5.336501901140684,34.21167883211679,6.2846715328467155,0.0,0.06304437992534218,0.6900237529691211,3.1021377672209027,0.2962962962962963,45.55225962713002,918.7208377294193,7.387670645674325,0.9893521172905234,8.6,9.821590571189144,113.62,5.8

389.txt,332,11.066666666666666,30,28,0.8,25,3.558282208588957,58.2,13.0,0.0,0.052409129332206254,0.3978102189781022,2.5072992700729926,0.43558282208588955,24.554935748418313,1662.5819169907827,6.577796633656743,0.9876741263602578,8.3,9.800160642570283,127.92,5.52

39.txt,349,10.575757575757576,33,33,1.1,32,5.184357541899441,88.72222222222223,16.333333333333332,0.0,0.028500619578686492,0.6633663366336634,2.788778877887789,0.4388059701492537,24.997668750327044,1519.2410330141925,6.516901013150849,0.9831486459904268,8.8,10.012537987323089,103.04,5.65

390.txt,452,8.071428571428571,56,35,1.0,44,4.54054054054054,28.234375,6.125,0.0,0.04759358288770053,0.4879356568364611,2.319034852546917,0.36607142857142855,27.159988199510153,1299.369649749513,6.74587613216672,0.9884689671077287,8.2,8.32591656131479,114.04,5.26

391.txt,95,3.1666666666666665,30,17,1.0,11,4.305084745762712,14.76923076923077,2.6538461538461537,0.0,0.097799511002445,0.5641025641025641,2.448717948717949,0.5086206896551724,12.585188081449571,3977.646285338593,5.415810099428562,0.9756909756909757,6.6,10.424561403508774,119.02,6.62

392.txt,239,10.391304347826088,23,21,1.1,20,4.10625,217.2,40.2,0.0,0.024770642201834864,0.6050420168067226,1.9075630252100841,0.45627376425855515,20.98397664290934,1662.3119836169762,6.30004259320085,0.9856398255504734,8.5,9.67116609059487,103.23,5.54

393.txt,363,12.1,30,28,0.9,28,4.3478260869565215,110.07142857142857,19.928571428571427,0.0,0.028314028314028315,0.6358024691358025,2.3333333333333335,0.3595505617977528,21.4211199064118,1166.7428745618047,6.3236553169034515,0.9832970225127088,8.6,9.925399449035814,118.41,5.45

394.txt,170,7.7272727272727275,22,19,0.9,19,3.765765765765766,64.5,12.0,0.0,0.039755351681957186,0.47468354430379744,1.9493670886075949,0.3314285714285714,10.63288681967015,1008.6524595417401,5.181239414585311,0.969200999758123,8.4,9.56149732620321,122.85,5.78

395.txt,259,7.4,35,32,0.8,26,3.4310344827586206,59.88235294117647,10.705882352941176,0.0019342359767891683,0.041586073500967116,0.3671875,2.49609375,0.45017182130584193,22.691789624382285,1849.06005859375,6.374241883063558,0.9834252450980392,8.1,9.902084942084944,131.64,5.95

396.txt,1094,11.51578947368421,95,90,1.0,85,4.937728937728938,52.3,10.0,0.00041727519298977677,0.04569163363238055,0.7026143790849673,3.287581699346405,0.3355140186915888,51.86452102462818,1028.4505959246444,7.572399347042899,0.9897814935982875,8.5,9.896992206292698,110.55,5.51

397.txt,277,10.653846153846153,26,24,1.0,23,4.006410256410256,138.375,26.625,0.0,0.03411131059245961,0.48627450980392156,2.56078431372549,0.475177304964539,23.42967428673132,1930.642060745867,6.453887663733351,0.9855488652153774,8.5,9.727242432657595,111.42,5.53

398.txt,176,6.769230769230769,26,18,0.9,21,3.981818181818182,111.83333333333333,20.0,0.0029585798816568047,0.04437869822485207,0.32413793103448274,1.910344827586207,0.46060606060606063,14.232226127803623,1684.6611177170037,5.68475435298144,0.9795977011494252,8.3,8.798601398601399,123.82,5.59

399.txt,259,6.475,40,32,0.9,29,3.9876543209876543,53.473684210526315,9.631578947368421,0.0029013539651837525,0.04448742746615087,0.49356223175965663,1.9742489270386265,0.4489051094890511,21.616064719360693,1827.2578238685553,6.328949186146665,0.9854595234571556,8.0,9.532084942084941,124.12,5.91

4.txt,1722,12.3,140,136,1.1,133,5.047982551799346,75.96153846153847,13.711538461538462,0.001124578283143821,0.025490441084593276,0.6143322475570032,3.785016286644951,0.328505214368482,76.3097330098205,907.6892062515252,8.002400341570057,0.9902993600006795,8.7,10.07911730545877,101.29,5.49

40.txt,204,7.285714285714286,28,23,0.8,23,3.6934306569343067,87.11111111111111,14.333333333333334,0.0,0.056818181818181816,0.4972972972972973,1.9405405405405405,0.43119266055045874,17.0160814658007,1614.0248356464572,5.9905357251221885,0.982256169212691,8.3,9.424089635854342,131.76,5.78

400.txt,291,10.392857142857142,28,27,0.9,27,4.537037037037037,75.1875,13.125,0.0,0.040229885057471264,0.562753036437247,2.6639676113360324,0.48771929824561405,24.472771161112732,2013.4734219541378,6.555275923041985,0.9870971989072117,8.7,9.868483063328425,120.15,5.62

401.txt,295,4.916666666666667,60,48,0.9,29,4.479166666666667,27.210526315789473,5.552631578947368,0.035480859010270774,0.07376283846872082,0.5372340425531915,1.8297872340425532,0.532871972318339,27.658093229725974,4318.130375735627,7.0259501389901144,0.9964159745135965,7.1,10.475141242937854,125.7,6.45

402.txt,1679,15.403669724770642,109,105,1.0,104,4.566236811254396,108.87878787878788,21.151515151515152,0.0005516480485450283,0.03158185077920287,0.5237449118046132,3.2598371777476256,0.2948640483383686,65.90562776819785,738.7940033396604,7.802168952632088,0.9905444081204788,8.7,10.662956871444885,106.6,5.39

403.txt,40,20.0,2,2,1.4,2,7.0,239.0,39.0,0.0,0.0041841004184100415,0.9487179487179487,1.6923076923076923,0.8,8.415308101221722,4904.667981591058,4.7851515777256575,0.9824561403508771,0,12.0,68.1,1.78

404.txt,191,7.958333333333333,24,23,0.8,21,2.9148936170212765,48.38461538461539,8.923076923076923,0.0,0.0655226209048362,0.42777777777777776,2.3333333333333335,0.37209302325581395,14.602470649645534,1438.2716049382716,5.422615995953743,0.9643699565487275,8.5,10.000087260034904,131.08,5.93

405.txt,1834,12.14569536423841,151,98,1.1,96,5.58,112.78666666666666,19.866666666666667,0.007617485058010079,0.03187624516582679,0.6134289439374185,3.117340286831812,0.34339407744874717,81.08774258168857,992.2249098657293,8.281143072581953,0.9939318478905198,7.7,8.995682725848036,101.45,5.08

406.txt,142,6.761904761904762,21,21,1.0,21,5.472222222222222,56.09090909090909,10.090909090909092,0.0,0.03827751196172249,0.7711864406779662,2.389830508474576,0.4253731343283582,11.283495816080938,1584.3148520540074,5.106042020770443,0.9616108938142837,8.8,10.620254862508384,115.37,6.31

407.txt,111,15.857142857142858,7,6,1.2,6,5.984126984126984,186.66666666666666,30.666666666666668,0.017793594306049824,0.021352313167259787,0.6888888888888889,2.4,0.7009345794392523,15.07397089420042,4111.111111111111,5.908193929518778,0.9910112359550561,8.4,10.505019305019307,89.22,5.28

408.txt,63,6.3,10,9,1.0,10,5.358974358974359,47.5,8.166666666666666,0.0,0.034482758620689655,0.673469387755102,1.6122448979591837,0.5818181818181818,7.6647937764448315,2399.000416493128,4.653089120058805,0.9719387755102041,8.8,10.234285714285715,115.84,6.2

409.txt,793,9.011363636363637,88,82,0.9,76,4.070484581497797,48.676923076923075,9.307692307692308,0.0009293680297397769,0.040272614622057,0.46906474820143884,3.1280575539568347,0.391358024691358,47.80473933370969,1365.9748460224625,7.448403527803842,0.9897539029295296,8.4,9.740737131720739,121.55,5.72

41.txt,321,5.095238095238095,63,32,0.8,30,4.397905759162303,28.093023255813954,4.558139534883721,0.0096,0.0608,0.6528925619834711,2.090909090909091,0.2750809061488673,14.908166950055152,1042.961546342463,5.750078791285614,0.9771269846713075,7.1,8.025634178905207,133.98,5.46

410.txt,522,8.847457627118644,59,54,0.9,52,3.9602649006622515,55.432432432432435,10.18918918918919,0.0,0.04312410158121706,0.49130434782608695,2.5130434782608697,0.41198501872659177,35.20176597132923,1512.6654064272211,6.998467803452776,0.9878658709860756,8.5,9.676914085330218,121.71,5.71

411.txt,286,6.975609756097561,41,38,0.9,36,4.022471910112359,47.708333333333336,8.333333333333334,0.0,0.04708904109589041,0.44921875,2.69140625,0.4867549668874172,25.757516586271333,2193.603515625,6.599852587644534,0.9867953431372549,8.5,10.10492921712434,123.61,6.08

412.txt,1807,8.771844660194175,206,183,0.9,172,4.106318956870612,45.88157894736842,8.894736842105264,0.0026666666666666666,0.042105263157894736,0.5003295978905735,3.4759393539881347,0.3003337041156841,73.01941862272434,868.9130309144136,7.946494714970192,0.9907782162753526,8.3,9.559650979738988,121.79,5.67

413.txt,55,6.875,8,8,0.9,8,6.478260869565218,225.0,40.0,0.0,0.035555555555555556,0.85,1.575,0.6097560975609756,6.459956281147694,2562.5,4.272573883611435,0.958974358974359,8.8,10.56818181818182,123.72,6.27

414.txt,175,5.645161290322581,31,28,1.0,26,6.317647058823529,77.9,12.0,0.005076142131979695,0.05456852791878172,0.6774193548387096,1.6774193548387097,0.7346938775510204,20.710408435958126,4940.166493236212,6.506536834545529,0.9954104379753475,8.4,10.658064516129032,116.51,6.44

415.txt,175,5.645161290322581,31,28,1.0,26,6.317647058823529,77.9,12.0,0.005076142131979695,0.05456852791878172,0.6774193548387096,1.6774193548387097,0.7346938775510204,20.710408435958126,4940.166493236212,6.506536834545529,0.9954104379753475,8.4,10.658064516129032,116.51,6.44

416.txt,215,8.6,25,22,0.8,25,3.715686274509804,55.69230769230769,12.846153846153847,0.0,0.04891304347826087,0.43859649122807015,2.491228070175439,0.41116751269035534,15.331613812090781,1677.78119763346,5.6743988978083095,0.9737186102511179,8.8,9.533023255813953,130.43,5.68

417.txt,544,8.0,68,61,0.9,58,4.2492012779552715,50.16279069767442,8.511627906976743,0.00045475216007276033,0.04365620736698499,0.47121535181236673,2.44136460554371,0.35390199637023595,31.026227377094312,1236.9465496156138,6.730893266309534,0.9840814243799318,8.4,9.685294117647059,122.58,5.8

418.txt,2736,12.845070422535212,213,198,1.0,192,4.698435277382646,60.233502538071065,11.203045685279188,0.001741004808489471,0.040789255513181896,0.5060240963855421,2.9978485370051633,0.24077457069784436,83.70871155111763,561.5910902029559,8.129786096560885,0.99263927365572,8.6,10.032765011119348,109.2,5.42

419.txt,2432,11.805825242718447,206,162,1.2,146,5.705973622963538,80.22448979591837,13.97278911564626,0.007789597118686657,0.02764050590501717,0.7186897880539499,3.934489402697495,0.3397489539748954,104.71448559198653,998.4184792898749,8.44517277462661,0.9914529795482508,7.9,9.386803781297905,93.33,5.27

42.txt,1928,9.592039800995025,201,186,1.0,182,4.373737373737374,50.593548387096774,10.07741935483871,0.0002501250625312656,0.030515257628814407,0.5296912114014252,3.290380047505938,0.2710526315789474,68.76228378673675,688.180217895408,7.841355293845273,0.990916571047911,8.6,9.695737082223737,112.5,5.64

420.txt,352,5.966101694915254,59,52,0.9,44,3.612565445026178,30.837209302325583,6.767441860465116,0.0,0.04751461988304093,0.4479495268138801,2.2492113564668768,0.43455497382198954,28.100843937653266,1796.216501308601,6.863740744855669,0.9902367927165275,8.1,10.295531587057011,124.64,6.27

421.txt,746,9.443037974683545,79,73,1.1,77,4.816705336426915,68.14285714285714,12.387755102040817,0.0008857395925597874,0.0283436669619132,0.5220700152207002,2.975646879756469,0.3509485094850949,39.279039989300074,1089.5426608193231,7.099772602030966,0.9869603148086276,8.8,9.69142430515492,104.19,5.65

422.txt,2289,18.762295081967213,122,103,1.1,105,4.962532299741602,104.14,17.51,0.013126605155521736,0.03690668695900314,0.625,3.023783185840708,0.3258325832583258,94.91096353611171,1031.9425953481086,8.432484859140734,0.9939860228903331,8.4,11.304830658387585,94.73,1.64

423.txt,1679,15.403669724770642,109,105,1.0,104,4.566236811254396,108.87878787878788,21.151515151515152,0.0005516480485450283,0.03158185077920287,0.5237449118046132,3.2598371777476256,0.2948640483383686,65.90562776819785,738.7940033396604,7.802168952632088,0.9905444081204788,8.7,10.662956871444885,106.6,5.39

424.txt,221,10.523809523809524,21,20,1.0,20,4.230088495575221,45.65,8.7,0.001072961373390558,0.043991416309012876,0.36764705882352944,2.75,0.502092050209205,21.780253197384514,2242.40676662822,6.38047528169043,0.9865256447406549,8.7,9.829433311786254,111.55,5.59

425.txt,688,18.105263157894736,38,38,1.2,37,6.2936046511627906,201.58823529411765,32.470588235294116,0.007551553877432472,0.023525994772001162,0.813953488372093,2.8747763864042932,0.49922239502332816,49.45030169259965,2254.7930914199583,7.590816093036269,0.9912478119529883,8.8,11.45140758873929,86.94,5.41

426.txt,358,8.95,40,35,0.9,33,4.386792452830188,65.78260869565217,11.695652173913043,0.0,0.038436482084690554,0.4440789473684211,2.6447368421052633,0.4406779661016949,26.55750644039284,1737.1450831024931,6.642747904272778,0.9861690116380059,8.3,9.490614525139666,121.61,5.62

427.txt,235,6.527777777777778,36,33,0.8,27,3.5555555555555554,65.0,11.307692307692308,0.0011668611435239206,0.056009334889148193,0.504950495049505,2.628712871287129,0.4579831932773109,19.748438845938786,2279.6784628957944,5.897499782213048,0.9702970297029703,8.1,10.228132387706857,132.53,6.18

428.txt,562,24.434782608695652,23,23,1.1,20,5.83955223880597,213.41666666666666,36.416666666666664,0.02332814930015552,0.029548989113530325,0.5878378378378378,2.9436936936936937,0.44921875,36.390482981926596,1787.2940508075644,7.131553213116912,0.989323409187969,8.5,13.410923719634845,88.97,1.86

429.txt,89,8.9,10,10,1.0,10,5.6875,65.66666666666667,10.5,0.0,0.05513784461152882,0.59375,1.8125,0.7160493827160493,13.424277355471805,6582.03125,5.695159765557393,0.9935515873015873,8.8,10.054382022471911,113.2,5.85

43.txt,362,7.541666666666667,48,42,1.0,43,4.444444444444445,38.6578947368421,7.184210526315789,0.0013280212483399733,0.049136786188579015,0.4495114006514658,2.01628664495114,0.45706371191135736,28.08351244674874,1774.0241275769504,6.823322765222597,0.9901215643695046,8.5,9.65755064456722,114.58,5.84

430.txt,375,10.714285714285714,35,34,1.0,34,4.697115384615385,119.21428571428571,21.071428571428573,0.0005945303210463733,0.029726516052318668,0.6606060606060606,2.83030303030303,0.5013550135501355,31.182464356886904,2126.1707988980716,6.949230535671005,0.9890209081698443,8.8,9.912380952380952,111.36,5.6

432.txt,1035,11.01063829787234,94,88,1.0,81,4.744897959183674,78.89473684210526,13.947368421052632,0.0035141664836371624,0.032725675378871076,0.5863636363636363,2.4875,0.36633663366336633,53.957848629025264,1182.3605371900826,7.700145287598333,0.992199296721481,8.4,9.805221502723818,111.06,5.53

433.txt,1102,18.366666666666667,60,55,1.2,55,5.891803278688524,149.88888888888889,25.11111111111111,0.011415945498066654,0.0266985822132204,0.7935135135135135,3.28972972972973,0.4453049370764763,66.15573139761719,1566.8546384222059,8.051644333195046,0.9932514332514333,8.6,11.343036902601332,86.67,1.7

434.txt,123,7.6875,16,16,0.8,16,4.5423728813559325,78.33333333333333,14.5,0.0,0.04,0.5047619047619047,2.2666666666666666,0.6434782608695652,15.004425209088096,3076.643990929705,5.821155636610721,0.9857142857142858,8.8,10.278252032520326,131.35,6.07

435.txt,362,6.241379310344827,58,35,0.8,36,3.8295964125560538,35.13513513513514,5.891891891891892,0.0037425149700598802,0.05913173652694611,0.5150501672240803,2.25752508361204,0.3159340659340659,19.442346647785005,1172.0226843100188,5.9401278394283175,0.9755785504253552,7.6,8.363955039055059,132.82,5.47

436.txt,629,13.977777777777778,45,29,1.2,31,5.855421686746988,100.96666666666667,17.033333333333335,0.00948332243296272,0.03368214519293656,0.6153846153846154,2.7110694183864914,0.4333868378812199,41.543220509859694,1627.940539760427,7.41882740799349,0.991881674166655,7.9,9.435308249425898,91.13,1.42

437.txt,346,7.061224489795919,49,49,1.0,49,4.640883977900552,32.348837209302324,6.488372093023256,0.0,0.0446927374301676,0.5923344947735192,2.529616724738676,0.41839762611275966,24.177123415809614,1496.679576054098,6.5717339191630195,0.9869886211349626,8.8,10.489229680311432,115.07,6.22

438.txt,2289,18.762295081967213,122,103,1.1,105,4.962532299741602,104.14,17.51,0.013126605155521736,0.03690668695900314,0.625,3.023783185840708,0.3258325832583258,94.91096353611171,1031.9425953481086,8.432484859140734,0.9939860228903331,8.4,11.304830658387585,94.73,1.64

439.txt,824,8.323232323232324,99,89,0.9,81,4.609004739336493,38.576470588235296,7.294117647058823,0.006244424620874219,0.045495093666369314,0.5674846625766872,2.588957055214724,0.3969658659924147,47.65862287653441,1476.6268960066243,7.604156470769881,0.9925739541809203,8.3,9.649681278807492,122.25,5.75

44.txt,599,9.661290322580646,62,48,0.9,61,4.328445747800586,47.82,8.84,0.0,0.0651639344262295,0.588957055214724,1.721881390593047,0.16869565217391305,14.829558210793214,735.5272017095947,5.6618411053326945,0.9741526702202554,8.8,9.069858366094028,120.89,5.38

440.txt,334,10.4375,32,30,0.9,29,4.837209302325581,90.06666666666666,15.733333333333333,0.010256410256410256,0.035897435897435895,0.5488721804511278,2.5789473684210527,0.47854785478547857,25.222547345200745,1887.3311097292103,6.559572545055788,0.986579656688892,8.6,9.767814371257487,120.1,5.57

441.txt,1679,15.403669724770642,109,105,1.0,104,4.566236811254396,108.87878787878788,21.151515151515152,0.0005516480485450283,0.03158185077920287,0.5237449118046132,3.2598371777476256,0.2948640483383686,65.90562776819785,738.7940033396604,7.802168952632088,0.9905444081204788,8.7,10.662956871444885,106.6,5.39

